"trial_type","trial_index","time_elapsed","internal_node_id","subject","first_type","experiment","code_version","rt","stimulus","key_press","event","button_pressed","pitch","ioi","loudness","response","type"
"html-button-response","16","113570","0.0-5.0","82","p","ITST","v1.0","24418.76000000001","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0","","","","",""
"audio-keyboard-response","17","117821","0.0-6.0-0.0","82","p","ITST","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","741","1","",""
"audio-keyboard-response","18","122792","0.0-6.0-1.0","82","p","ITST","v1.0","null","stimuli/practice_sequence_741p.wav","null","practice_tones","","0","741","1","",""
"html-slider-response","19","146357","0.0-6.0-2.0","82","p","ITST","v1.0","23461.860000000335","How fast was the repeating tone relative to the metronome?","","practice_response","","0","741","1","52",""
"audio-keyboard-response","20","150109","0.0-6.0-0.1","82","p","ITST","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","550","1","",""
"audio-keyboard-response","21","154311","0.0-6.0-1.1","82","p","ITST","v1.0","null","stimuli/practice_sequence_550p.wav","null","practice_tones","","0","550","1","",""
"html-slider-response","22","160031","0.0-6.0-2.1","82","p","ITST","v1.0","5616.154999999708","How fast was the repeating tone relative to the metronome?","","practice_response","","0","550","1","49",""
"audio-keyboard-response","23","163783","0.0-6.0-0.2","82","p","ITST","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","407","1","",""
"audio-keyboard-response","24","167415","0.0-6.0-1.2","82","p","ITST","v1.0","null","stimuli/practice_sequence_407p.wav","null","practice_tones","","0","407","1","",""
"html-slider-response","25","175926","0.0-6.0-2.2","82","p","ITST","v1.0","8408.704999999842","How fast was the repeating tone relative to the metronome?","","practice_response","","0","407","1","100",""
"html-button-response","26","196611","0.0-7.0","82","p","ITST","v1.0","19182.004999999655","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is compared to the metronome.</p><p>Please note that the trials will be organized into 6 sections, and you will have the opportunity to rest after each. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0","","","","",""
"audio-multiple-response","27","200906","0.0-8.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","6","843","0","","p"
"audio-multiple-response","28","206282","0.0-9.0","82","p","ITST","v1.0","","stimuli/sequence_p_6_843_0.wav","","tones","","6","843","0","","p"
"html-slider-response","29","208878","0.0-10.0","82","p","ITST","v1.0","2594.0099999997765","How fast was the repeating tone relative to the metronome?","","response","","6","843","0","0","p"
"audio-multiple-response","30","212630","0.0-11.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","550","2","","p"
"audio-multiple-response","31","216839","0.0-12.0","82","p","ITST","v1.0","","stimuli/sequence_p_2_550_2.wav","","tones","","2","550","2","","p"
"html-slider-response","32","222791","0.0-13.0","82","p","ITST","v1.0","5943.310000000114","How fast was the repeating tone relative to the metronome?","","response","","2","550","2","50","p"
"audio-multiple-response","33","226550","0.0-14.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","329","0","","p"
"audio-multiple-response","34","229874","0.0-15.0","82","p","ITST","v1.0","","stimuli/sequence_p_7_329_0.wav","","tones","","7","329","0","","p"
"html-slider-response","35","233256","0.0-16.0","82","p","ITST","v1.0","3378.7050000000745","How fast was the repeating tone relative to the metronome?","","response","","7","329","0","100","p"
"audio-multiple-response","36","237013","0.0-17.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","425","0","","p"
"audio-multiple-response","37","240721","0.0-18.0","82","p","ITST","v1.0","","stimuli/sequence_p_5_425_0.wav","","tones","","5","425","0","","p"
"html-slider-response","38","243472","0.0-19.0","82","p","ITST","v1.0","2748.6399999998393","How fast was the repeating tone relative to the metronome?","","response","","5","425","0","92","p"
"audio-multiple-response","39","247229","0.0-20.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","1000","2","","p"
"audio-multiple-response","40","253235","0.0-21.0","82","p","ITST","v1.0","","stimuli/sequence_p_2_1000_2.wav","","tones","","2","1000","2","","p"
"html-slider-response","41","255697","0.0-22.0","82","p","ITST","v1.0","2460.0150000001304","How fast was the repeating tone relative to the metronome?","","response","","2","1000","2","0","p"
"audio-multiple-response","42","259449","0.0-23.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","390","2","","p"
"audio-multiple-response","43","263006","0.0-24.0","82","p","ITST","v1.0","","stimuli/sequence_p_3_390_2.wav","","tones","","3","390","2","","p"
"html-slider-response","44","265379","0.0-25.0","82","p","ITST","v1.0","2371.035000000091","How fast was the repeating tone relative to the metronome?","","response","","3","390","2","100","p"
"audio-multiple-response","45","269135","0.0-26.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","710","2","","p"
"audio-multiple-response","46","273972","0.0-27.0","82","p","ITST","v1.0","","stimuli/sequence_p_2_710_2.wav","","tones","","2","710","2","","p"
"html-slider-response","47","279342","0.0-28.0","82","p","ITST","v1.0","5367.359999999695","How fast was the repeating tone relative to the metronome?","","response","","2","710","2","31","p"
"audio-multiple-response","48","283092","0.0-29.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","6","390","2","","p"
"audio-multiple-response","49","286655","0.0-30.0","82","p","ITST","v1.0","","stimuli/sequence_p_6_390_2.wav","","tones","","6","390","2","","p"
"html-slider-response","50","299514","0.0-31.0","82","p","ITST","v1.0","12857.050000000047","How fast was the repeating tone relative to the metronome?","","response","","6","390","2","92","p"
"audio-multiple-response","51","303267","0.0-32.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","652","2","","p"
"audio-multiple-response","52","307876","0.0-33.0","82","p","ITST","v1.0","","stimuli/sequence_p_7_652_2.wav","","tones","","7","652","2","","p"
"html-slider-response","53","311252","0.0-34.0","82","p","ITST","v1.0","3374.9149999998626","How fast was the repeating tone relative to the metronome?","","response","","7","652","2","38","p"
"audio-multiple-response","54","315001","0.0-35.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","6","550","0","","p"
"audio-multiple-response","55","319204","0.0-36.0","82","p","ITST","v1.0","","stimuli/sequence_p_6_550_0.wav","","tones","","6","550","0","","p"
"html-slider-response","56","325849","0.0-37.0","82","p","ITST","v1.0","6642.8299999997835","How fast was the repeating tone relative to the metronome?","","response","","6","550","0","49","p"
"audio-multiple-response","57","329598","0.0-38.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","1000","2","","p"
"audio-multiple-response","58","335598","0.0-39.0","82","p","ITST","v1.0","","stimuli/sequence_p_7_1000_2.wav","","tones","","7","1000","2","","p"
"html-slider-response","59","337824","0.0-40.0","82","p","ITST","v1.0","2223.9300000001094","How fast was the repeating tone relative to the metronome?","","response","","7","1000","2","0","p"
"audio-multiple-response","60","341572","0.0-41.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","6","710","2","","p"
"audio-multiple-response","61","346414","0.0-42.0","82","p","ITST","v1.0","","stimuli/sequence_p_6_710_2.wav","","tones","","6","710","2","","p"
"html-slider-response","62","348953","0.0-43.0","82","p","ITST","v1.0","2536.3850000003004","How fast was the repeating tone relative to the metronome?","","response","","6","710","2","28","p"
"audio-multiple-response","63","352708","0.0-44.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","358","1","","p"
"audio-multiple-response","64","356142","0.0-45.0","82","p","ITST","v1.0","","stimuli/sequence_p_2_358_1.wav","","tones","","2","358","1","","p"
"html-slider-response","65","358889","0.0-46.0","82","p","ITST","v1.0","2744.500000000233","How fast was the repeating tone relative to the metronome?","","response","","2","358","1","100","p"
"audio-multiple-response","66","362644","0.0-47.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","774","1","","p"
"audio-multiple-response","67","367743","0.0-48.0","82","p","ITST","v1.0","","stimuli/sequence_p_5_774_1.wav","","tones","","5","774","1","","p"
"html-slider-response","68","370091","0.0-49.0","82","p","ITST","v1.0","2347.0200000001932","How fast was the repeating tone relative to the metronome?","","response","","5","774","1","24","p"
"audio-multiple-response","69","373844","0.0-50.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","390","1","","p"
"audio-multiple-response","70","377401","0.0-51.0","82","p","ITST","v1.0","","stimuli/sequence_p_4_390_1.wav","","tones","","4","390","1","","p"
"html-slider-response","71","379666","0.0-52.0","82","p","ITST","v1.0","2262.6350000000093","How fast was the repeating tone relative to the metronome?","","response","","4","390","1","100","p"
"audio-multiple-response","72","383417","0.0-53.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","710","0","","p"
"audio-multiple-response","73","388260","0.0-54.0","82","p","ITST","v1.0","","stimuli/sequence_p_3_710_0.wav","","tones","","3","710","0","","p"
"html-slider-response","74","393407","0.0-55.0","82","p","ITST","v1.0","5145.714999999618","How fast was the repeating tone relative to the metronome?","","response","","3","710","0","54","p"
"audio-multiple-response","75","397161","0.0-56.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","390","2","","p"
"audio-multiple-response","76","400724","0.0-57.0","82","p","ITST","v1.0","","stimuli/sequence_p_7_390_2.wav","","tones","","7","390","2","","p"
"html-slider-response","77","403310","0.0-58.0","82","p","ITST","v1.0","2584.4950000000536","How fast was the repeating tone relative to the metronome?","","response","","7","390","2","100","p"
"audio-multiple-response","78","407065","0.0-59.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","1000","2","","p"
"audio-multiple-response","79","413300","0.0-60.0","82","p","ITST","v1.0","","stimuli/sequence_p_5_1000_2.wav","","tones","","5","1000","2","","p"
"html-slider-response","80","516723","0.0-61.0","82","p","ITST","v1.0","103422.21500000003","How fast was the repeating tone relative to the metronome?","","response","","5","1000","2","56","p"
"audio-multiple-response","81","520972","0.0-62.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","358","0","","p"
"audio-multiple-response","82","524407","0.0-63.0","82","p","ITST","v1.0","","stimuli/sequence_p_4_358_0.wav","","tones","","4","358","0","","p"
"html-slider-response","83","526637","0.0-64.0","82","p","ITST","v1.0","2228.985000000219","How fast was the repeating tone relative to the metronome?","","response","","4","358","0","100","p"
"audio-multiple-response","84","530391","0.0-65.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","504","2","","p"
"audio-multiple-response","85","534407","0.0-66.0","82","p","ITST","v1.0","","stimuli/sequence_p_7_504_2.wav","","tones","","7","504","2","","p"
"html-slider-response","86","537823","0.0-67.0","82","p","ITST","v1.0","3414.280000000028","How fast was the repeating tone relative to the metronome?","","response","","7","504","2","50","p"
"audio-multiple-response","87","541575","0.0-68.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","302","0","","p"
"audio-multiple-response","88","544785","0.0-69.0","82","p","ITST","v1.0","","stimuli/sequence_p_3_302_0.wav","","tones","","3","302","0","","p"
"html-slider-response","89","548022","0.0-70.0","82","p","ITST","v1.0","3232.675000000163","How fast was the repeating tone relative to the metronome?","","response","","3","302","0","96","p"
"audio-multiple-response","90","551772","0.0-71.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","710","0","","p"
"audio-multiple-response","91","556615","0.0-72.0","82","p","ITST","v1.0","","stimuli/sequence_p_4_710_0.wav","","tones","","4","710","0","","p"
"html-slider-response","92","559373","0.0-73.0","82","p","ITST","v1.0","2756.4549999997253","How fast was the repeating tone relative to the metronome?","","response","","4","710","0","15","p"
"audio-multiple-response","93","563127","0.0-74.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","358","0","","p"
"audio-multiple-response","94","566556","0.0-75.0","82","p","ITST","v1.0","","stimuli/sequence_p_5_358_0.wav","","tones","","5","358","0","","p"
"html-slider-response","95","627364","0.0-76.0","82","p","ITST","v1.0","60806.53500000015","How fast was the repeating tone relative to the metronome?","","response","","5","358","0","88","p"
"audio-multiple-response","96","631689","0.0-77.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","504","1","","p"
"audio-multiple-response","97","635710","0.0-78.0","82","p","ITST","v1.0","","stimuli/sequence_p_3_504_1.wav","","tones","","3","504","1","","p"
"html-slider-response","98","639377","0.0-79.0","82","p","ITST","v1.0","3665.6900000002934","How fast was the repeating tone relative to the metronome?","","response","","3","504","1","30","p"
"audio-multiple-response","99","643129","0.0-80.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","463","2","","p"
"audio-multiple-response","100","646985","0.0-81.0","82","p","ITST","v1.0","","stimuli/sequence_p_2_463_2.wav","","tones","","2","463","2","","p"
"html-slider-response","101","650703","0.0-82.0","82","p","ITST","v1.0","3717.035000000149","How fast was the repeating tone relative to the metronome?","","response","","2","463","2","55","p"
"audio-multiple-response","102","654457","0.0-83.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","918","0","","p"
"audio-multiple-response","103","660126","0.0-84.0","82","p","ITST","v1.0","","stimuli/sequence_p_3_918_0.wav","","tones","","3","918","0","","p"
"html-slider-response","104","662502","0.0-85.0","82","p","ITST","v1.0","2374.214999999851","How fast was the repeating tone relative to the metronome?","","response","","3","918","0","16","p"
"audio-multiple-response","105","666254","0.0-86.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","599","1","","p"
"audio-multiple-response","106","670654","0.0-87.0","82","p","ITST","v1.0","","stimuli/sequence_p_4_599_1.wav","","tones","","4","599","1","","p"
"html-slider-response","107","676987","0.0-88.0","82","p","ITST","v1.0","6330.989999999874","How fast was the repeating tone relative to the metronome?","","response","","4","599","1","49","p"
"audio-multiple-response","108","680739","0.0-89.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","6","358","0","","p"
"audio-multiple-response","109","684174","0.0-90.0","82","p","ITST","v1.0","","stimuli/sequence_p_6_358_0.wav","","tones","","6","358","0","","p"
"html-slider-response","110","687696","0.0-91.0","82","p","ITST","v1.0","3519.9050000001444","How fast was the repeating tone relative to the metronome?","","response","","6","358","0","93","p"
"audio-multiple-response","111","691443","0.0-92.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","599","2","","p"
"audio-multiple-response","112","695843","0.0-93.0","82","p","ITST","v1.0","","stimuli/sequence_p_5_599_2.wav","","tones","","5","599","2","","p"
"html-slider-response","113","697598","0.0-94.0","82","p","ITST","v1.0","1752.4300000000512","How fast was the repeating tone relative to the metronome?","","response","","5","599","2","26","p"
"audio-multiple-response","114","701353","0.0-95.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","918","1","","p"
"audio-multiple-response","115","707028","0.0-96.0","82","p","ITST","v1.0","","stimuli/sequence_p_4_918_1.wav","","tones","","4","918","1","","p"
"html-slider-response","116","713109","0.0-97.0","82","p","ITST","v1.0","6079.255000000121","How fast was the repeating tone relative to the metronome?","","response","","4","918","1","55","p"
"html-button-response","117","722043","0.0-98.0","82","p","ITST","v1.0","7429.945000000298","<h3>You have completed section 1 of 6!</h3><p>When you are ready to continue, press the button below to begin the next section.</p><p><em>Please remember not to adjust your volume until the study has concluded.</em></p>","","break","0","","","","",""
"audio-multiple-response","118","726297","0.0-99.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","652","0","","a"
"audio-multiple-response","119","730910","0.0-100.0","82","p","ITST","v1.0","","stimuli/sequence_a_2_652_0.wav","","tones","","2","652","0","","a"
"html-slider-response","120","733347","0.0-101.0","82","p","ITST","v1.0","2435.304999999935","How fast was the repeating tone relative to the metronome?","","response","","2","652","0","42","a"
"audio-multiple-response","121","737097","0.0-102.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","599","1","","a"
"audio-multiple-response","122","741497","0.0-103.0","82","p","ITST","v1.0","","stimuli/sequence_a_7_599_1.wav","","tones","","7","599","1","","a"
"html-slider-response","123","745728","0.0-104.0","82","p","ITST","v1.0","4228.900000000023","How fast was the repeating tone relative to the metronome?","","response","","7","599","1","49","a"
"audio-multiple-response","124","749481","0.0-105.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","710","1","","a"
"audio-multiple-response","125","754324","0.0-106.0","82","p","ITST","v1.0","","stimuli/sequence_a_4_710_1.wav","","tones","","4","710","1","","a"
"html-slider-response","126","756898","0.0-107.0","82","p","ITST","v1.0","2572.5999999999767","How fast was the repeating tone relative to the metronome?","","response","","4","710","1","34","a"
"audio-multiple-response","127","760649","0.0-108.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","599","2","","a"
"audio-multiple-response","128","765049","0.0-109.0","82","p","ITST","v1.0","","stimuli/sequence_a_2_599_2.wav","","tones","","2","599","2","","a"
"html-slider-response","129","768685","0.0-110.0","82","p","ITST","v1.0","3634.5099999997765","How fast was the repeating tone relative to the metronome?","","response","","2","599","2","48","a"
"audio-multiple-response","130","772441","0.0-111.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","329","0","","a"
"audio-multiple-response","131","775764","0.0-112.0","82","p","ITST","v1.0","","stimuli/sequence_a_5_329_0.wav","","tones","","5","329","0","","a"
"html-slider-response","132","779473","0.0-113.0","82","p","ITST","v1.0","3707.019999999902","How fast was the repeating tone relative to the metronome?","","response","","5","329","0","100","a"
"audio-multiple-response","133","783225","0.0-114.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","6","550","2","","a"
"audio-multiple-response","134","787428","0.0-115.0","82","p","ITST","v1.0","","stimuli/sequence_a_6_550_2.wav","","tones","","6","550","2","","a"
"html-slider-response","135","794473","0.0-116.0","82","p","ITST","v1.0","7043.375000000233","How fast was the repeating tone relative to the metronome?","","response","","6","550","2","49","a"
"audio-multiple-response","136","798223","0.0-117.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","463","2","","a"
"audio-multiple-response","137","802079","0.0-118.0","82","p","ITST","v1.0","","stimuli/sequence_a_3_463_2.wav","","tones","","3","463","2","","a"
"html-slider-response","138","805219","0.0-119.0","82","p","ITST","v1.0","3138.9749999998603","How fast was the repeating tone relative to the metronome?","","response","","3","463","2","57","a"
"audio-multiple-response","139","808969","0.0-120.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","504","2","","a"
"audio-multiple-response","140","812985","0.0-121.0","82","p","ITST","v1.0","","stimuli/sequence_a_4_504_2.wav","","tones","","4","504","2","","a"
"html-slider-response","141","816334","0.0-122.0","82","p","ITST","v1.0","3346.6100000001024","How fast was the repeating tone relative to the metronome?","","response","","4","504","2","53","a"
"audio-multiple-response","142","820089","0.0-123.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","6","463","2","","a"
"audio-multiple-response","143","823945","0.0-124.0","82","p","ITST","v1.0","","stimuli/sequence_a_6_463_2.wav","","tones","","6","463","2","","a"
"html-slider-response","144","826330","0.0-125.0","82","p","ITST","v1.0","2382.7249999999767","How fast was the repeating tone relative to the metronome?","","response","","6","463","2","58","a"
"audio-multiple-response","145","830079","0.0-126.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","599","1","","a"
"audio-multiple-response","146","834479","0.0-127.0","82","p","ITST","v1.0","","stimuli/sequence_a_5_599_1.wav","","tones","","5","599","1","","a"
"html-slider-response","147","837281","0.0-128.0","82","p","ITST","v1.0","2799.994999999879","How fast was the repeating tone relative to the metronome?","","response","","5","599","1","33","a"
"audio-multiple-response","148","841033","0.0-129.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","710","2","","a"
"audio-multiple-response","149","845876","0.0-130.0","82","p","ITST","v1.0","","stimuli/sequence_a_7_710_2.wav","","tones","","7","710","2","","a"
"html-slider-response","150","847939","0.0-131.0","82","p","ITST","v1.0","2061.189999999944","How fast was the repeating tone relative to the metronome?","","response","","7","710","2","19","a"
"audio-multiple-response","151","851695","0.0-132.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","843","0","","a"
"audio-multiple-response","152","857065","0.0-133.0","82","p","ITST","v1.0","","stimuli/sequence_a_5_843_0.wav","","tones","","5","843","0","","a"
"html-slider-response","153","859532","0.0-134.0","82","p","ITST","v1.0","2464.525000000256","How fast was the repeating tone relative to the metronome?","","response","","5","843","0","9","a"
"audio-multiple-response","154","863284","0.0-135.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","329","1","","a"
"audio-multiple-response","155","866607","0.0-136.0","82","p","ITST","v1.0","","stimuli/sequence_a_3_329_1.wav","","tones","","3","329","1","","a"
"html-slider-response","156","869000","0.0-137.0","82","p","ITST","v1.0","2391.630000000121","How fast was the repeating tone relative to the metronome?","","response","","3","329","1","94","a"
"audio-multiple-response","157","872756","0.0-138.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","390","2","","a"
"audio-multiple-response","158","876319","0.0-139.0","82","p","ITST","v1.0","","stimuli/sequence_a_5_390_2.wav","","tones","","5","390","2","","a"
"html-slider-response","159","878164","0.0-140.0","82","p","ITST","v1.0","1843.080000000191","How fast was the repeating tone relative to the metronome?","","response","","5","390","2","100","a"
"audio-multiple-response","160","881913","0.0-141.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","7","329","2","","a"
"audio-multiple-response","161","885236","0.0-142.0","82","p","ITST","v1.0","","stimuli/sequence_a_7_329_2.wav","","tones","","7","329","2","","a"
"html-slider-response","162","888989","0.0-143.0","82","p","ITST","v1.0","3750.859999999637","How fast was the repeating tone relative to the metronome?","","response","","7","329","2","96","a"
"audio-multiple-response","163","892740","0.0-144.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","390","2","","a"
"audio-multiple-response","164","896303","0.0-145.0","82","p","ITST","v1.0","","stimuli/sequence_a_4_390_2.wav","","tones","","4","390","2","","a"
"html-slider-response","165","900224","0.0-146.0","82","p","ITST","v1.0","3918.695000000298","How fast was the repeating tone relative to the metronome?","","response","","4","390","2","87","a"
"audio-multiple-response","166","903972","0.0-147.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","302","1","","a"
"audio-multiple-response","167","907178","0.0-148.0","82","p","ITST","v1.0","","stimuli/sequence_a_2_302_1.wav","","tones","","2","302","1","","a"
"html-slider-response","168","910054","0.0-149.0","82","p","ITST","v1.0","2875.039999999921","How fast was the repeating tone relative to the metronome?","","response","","2","302","1","77","a"
"audio-multiple-response","169","913807","0.0-150.0","82","p","ITST","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","710","0","","a"
