"trial_type","trial_index","time_elapsed","internal_node_id","subject","range","experiment","code_version","rt","stimulus","key_press","event","button_pressed","pitch","ioi","loudness","response"
"audio-keyboard-response","12","160481","0.0-4.0-0.4","55","1","ITSR","v1.0","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","","","","",""
"html-keyboard-response","13","161627","0.0-4.0-1.4","55","1","ITSR","v1.0","1144.5","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","","","","",""
"audio-keyboard-response","14","167137","0.0-4.0-0.5","55","1","ITSR","v1.0","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","","","","",""
"html-keyboard-response","15","168943","0.0-4.0-1.5","55","1","ITSR","v1.0","1803.8999999999069","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","","","","",""
"html-button-response","16","227650","0.0-5.0","55","1","ITSR","v1.0","57201.60000000009","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0","","","",""
"audio-keyboard-response","17","232382","0.0-6.0-0.0","55","1","ITSR","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","741","1",""
"audio-keyboard-response","18","237352","0.0-6.0-1.0","55","1","ITSR","v1.0","null","stimuli/practice_sequence_1_741.wav","null","practice_tones","","0","741","1",""
"html-slider-response","19","251054","0.0-6.0-2.0","55","1","ITSR","v1.0","13597.80000000028","How fast was the repeating tone relative to the metronome?","","practice_response","","0","741","1","49"
"audio-keyboard-response","20","254808","0.0-6.0-0.1","55","1","ITSR","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","550","1",""
"audio-keyboard-response","21","259016","0.0-6.0-1.1","55","1","ITSR","v1.0","null","stimuli/practice_sequence_1_550.wav","null","practice_tones","","0","550","1",""
"html-slider-response","22","265389","0.0-6.0-2.1","55","1","ITSR","v1.0","6270.5","How fast was the repeating tone relative to the metronome?","","practice_response","","0","550","1","0"
"audio-keyboard-response","23","269144","0.0-6.0-0.2","55","1","ITSR","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","407","1",""
"audio-keyboard-response","24","272776","0.0-6.0-1.2","55","1","ITSR","v1.0","null","stimuli/practice_sequence_1_407.wav","null","practice_tones","","0","407","1",""
"html-slider-response","25","276646","0.0-6.0-2.2","55","1","ITSR","v1.0","3767.1999999997206","How fast was the repeating tone relative to the metronome?","","practice_response","","0","407","1","100"
"html-button-response","26","295751","0.0-7.0","55","1","ITSR","v1.0","17599.399999999907","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is compared to the metronome.</p><p>Please note that the trials will be organized into 6 sections, and you will have the opportunity to rest after each. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0","","","",""
"audio-multiple-response","27","300003","0.0-8.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","550","1",""
"audio-multiple-response","28","304211","0.0-9.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_550_1.wav","","tones","","4","550","1",""
"html-slider-response","29","309983","0.0-10.0","55","1","ITSR","v1.0","5769","How fast was the repeating tone relative to the metronome?","","response","","4","550","1","49"
"audio-multiple-response","30","313736","0.0-11.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","302","0",""
"audio-multiple-response","31","316947","0.0-12.0","55","1","ITSR","v1.0","","stimuli/sequence_1_5_302_0.wav","","tones","","5","302","0",""
"html-slider-response","32","319784","0.0-13.0","55","1","ITSR","v1.0","2834.100000000093","How fast was the repeating tone relative to the metronome?","","response","","5","302","0","100"
"audio-multiple-response","33","323534","0.0-14.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","774","0",""
"audio-multiple-response","34","328632","0.0-15.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_774_0.wav","","tones","","4","774","0",""
"html-slider-response","35","330672","0.0-16.0","55","1","ITSR","v1.0","2037.3999999999069","How fast was the repeating tone relative to the metronome?","","response","","4","774","0","0"
"audio-multiple-response","36","334430","0.0-17.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","329","2",""
"audio-multiple-response","37","337752","0.0-18.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_329_2.wav","","tones","","3","329","2",""
"html-slider-response","38","350779","0.0-19.0","55","1","ITSR","v1.0","13024.099999999627","How fast was the repeating tone relative to the metronome?","","response","","3","329","2","100"
"audio-multiple-response","39","354531","0.0-20.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","774","1",""
"audio-multiple-response","40","359629","0.0-21.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_774_1.wav","","tones","","1","774","1",""
"html-slider-response","41","362080","0.0-22.0","55","1","ITSR","v1.0","2447.6999999997206","How fast was the repeating tone relative to the metronome?","","response","","1","774","1","0"
"audio-multiple-response","42","365837","0.0-23.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","425","1",""
"audio-multiple-response","43","369544","0.0-24.0","55","1","ITSR","v1.0","","stimuli/sequence_1_0_425_1.wav","","tones","","0","425","1",""
"html-slider-response","44","371883","0.0-25.0","55","1","ITSR","v1.0","2336.899999999907","How fast was the repeating tone relative to the metronome?","","response","","0","425","1","100"
"audio-multiple-response","45","375635","0.0-26.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","710","0",""
"audio-multiple-response","46","380477","0.0-27.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_710_0.wav","","tones","","3","710","0",""
"html-slider-response","47","383199","0.0-28.0","55","1","ITSR","v1.0","2719.5","How fast was the repeating tone relative to the metronome?","","response","","3","710","0","49"
"audio-multiple-response","48","386952","0.0-29.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","425","1",""
"audio-multiple-response","49","390659","0.0-30.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_425_1.wav","","tones","","2","425","1",""
"html-slider-response","50","394218","0.0-31.0","55","1","ITSR","v1.0","3557.399999999907","How fast was the repeating tone relative to the metronome?","","response","","2","425","1","100"
"audio-multiple-response","51","397971","0.0-32.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","550","2",""
"audio-multiple-response","52","402173","0.0-33.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_550_2.wav","","tones","","3","550","2",""
"html-slider-response","53","407698","0.0-34.0","55","1","ITSR","v1.0","5522.100000000093","How fast was the repeating tone relative to the metronome?","","response","","3","550","2","49"
"audio-multiple-response","54","411448","0.0-35.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","358","0",""
"audio-multiple-response","55","414883","0.0-36.0","55","1","ITSR","v1.0","","stimuli/sequence_1_0_358_0.wav","","tones","","0","358","0",""
"html-slider-response","56","416829","0.0-37.0","55","1","ITSR","v1.0","1944","How fast was the repeating tone relative to the metronome?","","response","","0","358","0","100"
"audio-multiple-response","57","420584","0.0-38.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","843","0",""
"audio-multiple-response","58","425960","0.0-39.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_843_0.wav","","tones","","4","843","0",""
"html-slider-response","59","428398","0.0-40.0","55","1","ITSR","v1.0","2435.7999999998137","How fast was the repeating tone relative to the metronome?","","response","","4","843","0","0"
"audio-multiple-response","60","432152","0.0-41.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","463","2",""
"audio-multiple-response","61","436008","0.0-42.0","55","1","ITSR","v1.0","","stimuli/sequence_1_5_463_2.wav","","tones","","5","463","2",""
"html-slider-response","62","439133","0.0-43.0","55","1","ITSR","v1.0","3122.399999999907","How fast was the repeating tone relative to the metronome?","","response","","5","463","2","49"
"audio-multiple-response","63","442888","0.0-44.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","843","1",""
"audio-multiple-response","64","448264","0.0-45.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_843_1.wav","","tones","","3","843","1",""
"html-slider-response","65","450946","0.0-46.0","55","1","ITSR","v1.0","2679.5999999996275","How fast was the repeating tone relative to the metronome?","","response","","3","843","1","0"
"audio-multiple-response","66","454696","0.0-47.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","652","1",""
"audio-multiple-response","67","459309","0.0-48.0","55","1","ITSR","v1.0","","stimuli/sequence_1_5_652_1.wav","","tones","","5","652","1",""
"html-slider-response","68","461367","0.0-49.0","55","1","ITSR","v1.0","2055.399999999907","How fast was the repeating tone relative to the metronome?","","response","","5","652","1","49"
"audio-multiple-response","69","465123","0.0-50.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","843","1",""
"audio-multiple-response","70","470499","0.0-51.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_843_1.wav","","tones","","2","843","1",""
"html-slider-response","71","472249","0.0-52.0","55","1","ITSR","v1.0","1747.8999999999069","How fast was the repeating tone relative to the metronome?","","response","","2","843","1","0"
"audio-multiple-response","72","476003","0.0-53.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","329","1",""
"audio-multiple-response","73","479325","0.0-54.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_329_1.wav","","tones","","4","329","1",""
"html-slider-response","74","481472","0.0-55.0","55","1","ITSR","v1.0","2143.5","How fast was the repeating tone relative to the metronome?","","response","","4","329","1","100"
"audio-multiple-response","75","485224","0.0-56.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","652","2",""
"audio-multiple-response","76","489837","0.0-57.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_652_2.wav","","tones","","2","652","2",""
"html-slider-response","77","512498","0.0-58.0","55","1","ITSR","v1.0","22657.80000000028","How fast was the repeating tone relative to the metronome?","","response","","2","652","2","48"
"audio-multiple-response","78","516248","0.0-59.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","425","1",""
"audio-multiple-response","79","519955","0.0-60.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_425_1.wav","","tones","","1","425","1",""
"html-slider-response","80","522547","0.0-61.0","55","1","ITSR","v1.0","2590.1999999997206","How fast was the repeating tone relative to the metronome?","","response","","1","425","1","100"
"audio-multiple-response","81","526307","0.0-62.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","550","1",""
"audio-multiple-response","82","530509","0.0-63.0","55","1","ITSR","v1.0","","stimuli/sequence_1_5_550_1.wav","","tones","","5","550","1",""
"html-slider-response","83","535037","0.0-64.0","55","1","ITSR","v1.0","4524.300000000279","How fast was the repeating tone relative to the metronome?","","response","","5","550","1","50"
"audio-multiple-response","84","538787","0.0-65.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","302","1",""
"audio-multiple-response","85","541997","0.0-66.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_302_1.wav","","tones","","2","302","1",""
"html-slider-response","86","544064","0.0-67.0","55","1","ITSR","v1.0","2063.8000000002794","How fast was the repeating tone relative to the metronome?","","response","","2","302","1","100"
"audio-multiple-response","87","547816","0.0-68.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","599","1",""
"audio-multiple-response","88","552216","0.0-69.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_599_1.wav","","tones","","1","599","1",""
"html-slider-response","89","562093","0.0-70.0","55","1","ITSR","v1.0","9873.399999999907","How fast was the repeating tone relative to the metronome?","","response","","1","599","1","49"
"audio-multiple-response","90","565848","0.0-71.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","425","2",""
"audio-multiple-response","91","569555","0.0-72.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_425_2.wav","","tones","","4","425","2",""
"html-slider-response","92","571696","0.0-73.0","55","1","ITSR","v1.0","2137.7000000001863","How fast was the repeating tone relative to the metronome?","","response","","4","425","2","100"
"audio-multiple-response","93","575448","0.0-74.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","550","2",""
"audio-multiple-response","94","579651","0.0-75.0","55","1","ITSR","v1.0","","stimuli/sequence_1_0_550_2.wav","","tones","","0","550","2",""
"html-slider-response","95","582669","0.0-76.0","55","1","ITSR","v1.0","3015.2000000001863","How fast was the repeating tone relative to the metronome?","","response","","0","550","2","50"
"audio-multiple-response","96","586424","0.0-77.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","358","0",""
"audio-multiple-response","97","589859","0.0-78.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_358_0.wav","","tones","","1","358","0",""
"html-slider-response","98","592115","0.0-79.0","55","1","ITSR","v1.0","2253.8000000002794","How fast was the repeating tone relative to the metronome?","","response","","1","358","0","100"
"audio-multiple-response","99","595869","0.0-80.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","652","2",""
"audio-multiple-response","100","600483","0.0-81.0","55","1","ITSR","v1.0","","stimuli/sequence_1_0_652_2.wav","","tones","","0","652","2",""
"html-slider-response","101","620369","0.0-82.0","55","1","ITSR","v1.0","19884.19999999972","How fast was the repeating tone relative to the metronome?","","response","","0","652","2","0"
"audio-multiple-response","102","624120","0.0-83.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","1000","2",""
"audio-multiple-response","103","630125","0.0-84.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_1000_2.wav","","tones","","1","1000","2",""
"html-slider-response","104","632005","0.0-85.0","55","1","ITSR","v1.0","1878.2000000001863","How fast was the repeating tone relative to the metronome?","","response","","1","1000","2","0"
"audio-multiple-response","105","635757","0.0-86.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","390","2",""
"audio-multiple-response","106","639320","0.0-87.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_390_2.wav","","tones","","3","390","2",""
"html-slider-response","107","645567","0.0-88.0","55","1","ITSR","v1.0","6244.600000000093","How fast was the repeating tone relative to the metronome?","","response","","3","390","2","100"
"audio-multiple-response","108","649320","0.0-89.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","918","2",""
"audio-multiple-response","109","654994","0.0-90.0","55","1","ITSR","v1.0","","stimuli/sequence_1_0_918_2.wav","","tones","","0","918","2",""
"html-slider-response","110","656987","0.0-91.0","55","1","ITSR","v1.0","1990.5","How fast was the repeating tone relative to the metronome?","","response","","0","918","2","0"
"audio-multiple-response","111","660744","0.0-92.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","550","1",""
"audio-multiple-response","112","664952","0.0-93.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_550_1.wav","","tones","","2","550","1",""
"html-slider-response","113","668779","0.0-94.0","55","1","ITSR","v1.0","3824.5","How fast was the repeating tone relative to the metronome?","","response","","2","550","1","49"
"audio-multiple-response","114","672530","0.0-95.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","918","2",""
"audio-multiple-response","115","678205","0.0-96.0","55","1","ITSR","v1.0","","stimuli/sequence_1_5_918_2.wav","","tones","","5","918","2",""
"html-slider-response","116","679581","0.0-97.0","55","1","ITSR","v1.0","1372.6000000000931","How fast was the repeating tone relative to the metronome?","","response","","5","918","2","0"
"html-button-response","117","688012","0.0-98.0","55","1","ITSR","v1.0","6924.100000000093","<h3>You have completed section 1 of 6!</h3><p>When you are ready to continue, press the button below to begin the next section.</p><p><em>Please remember not to adjust your volume until the study has concluded.</em></p>","","break","0","","","",""
"audio-multiple-response","118","692264","0.0-99.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","774","1",""
"audio-multiple-response","119","697362","0.0-100.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_774_1.wav","","tones","","2","774","1",""
"html-slider-response","120","699092","0.0-101.0","55","1","ITSR","v1.0","1726.8999999999069","How fast was the repeating tone relative to the metronome?","","response","","2","774","1","0"
"audio-multiple-response","121","702845","0.0-102.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","918","1",""
"audio-multiple-response","122","708520","0.0-103.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_918_1.wav","","tones","","1","918","1",""
"html-slider-response","123","710367","0.0-104.0","55","1","ITSR","v1.0","1844.5","How fast was the repeating tone relative to the metronome?","","response","","1","918","1","0"
"audio-multiple-response","124","714125","0.0-105.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","774","1",""
"audio-multiple-response","125","719224","0.0-106.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_774_1.wav","","tones","","3","774","1",""
"html-slider-response","126","722185","0.0-107.0","55","1","ITSR","v1.0","2958.3000000002794","How fast was the repeating tone relative to the metronome?","","response","","3","774","1","0"
"audio-multiple-response","127","725938","0.0-108.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","463","2",""
"audio-multiple-response","128","729795","0.0-109.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_463_2.wav","","tones","","1","463","2",""
"html-slider-response","129","732586","0.0-110.0","55","1","ITSR","v1.0","2788.100000000093","How fast was the repeating tone relative to the metronome?","","response","","1","463","2","47"
"audio-multiple-response","130","736338","0.0-111.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","918","1",""
"audio-multiple-response","131","742013","0.0-112.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_918_1.wav","","tones","","4","918","1",""
"html-slider-response","132","745317","0.0-113.0","55","1","ITSR","v1.0","3301.399999999907","How fast was the repeating tone relative to the metronome?","","response","","4","918","1","0"
"audio-multiple-response","133","749069","0.0-114.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","329","1",""
"audio-multiple-response","134","752392","0.0-115.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_329_1.wav","","tones","","1","329","1",""
"html-slider-response","135","753903","0.0-116.0","55","1","ITSR","v1.0","1508.2999999998137","How fast was the repeating tone relative to the metronome?","","response","","1","329","1","100"
"audio-multiple-response","136","757656","0.0-117.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","504","1",""
"audio-multiple-response","137","761677","0.0-118.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_504_1.wav","","tones","","3","504","1",""
"html-slider-response","138","765006","0.0-119.0","55","1","ITSR","v1.0","3326.3000000002794","How fast was the repeating tone relative to the metronome?","","response","","3","504","1","50"
"audio-multiple-response","139","768760","0.0-120.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","1000","1",""
"audio-multiple-response","140","774765","0.0-121.0","55","1","ITSR","v1.0","","stimuli/sequence_1_0_1000_1.wav","","tones","","0","1000","1",""
"html-slider-response","141","776856","0.0-122.0","55","1","ITSR","v1.0","2090.100000000093","How fast was the repeating tone relative to the metronome?","","response","","0","1000","1","0"
"audio-multiple-response","142","780610","0.0-123.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","504","2",""
"audio-multiple-response","143","784632","0.0-124.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_504_2.wav","","tones","","2","504","2",""
"html-slider-response","144","787811","0.0-125.0","55","1","ITSR","v1.0","3177.5","How fast was the repeating tone relative to the metronome?","","response","","2","504","2","52"
"audio-multiple-response","145","791565","0.0-126.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","358","1",""
"audio-multiple-response","146","795000","0.0-127.0","55","1","ITSR","v1.0","","stimuli/sequence_1_5_358_1.wav","","tones","","5","358","1",""
"html-slider-response","147","798560","0.0-128.0","55","1","ITSR","v1.0","3557.5","How fast was the repeating tone relative to the metronome?","","response","","5","358","1","100"
"audio-multiple-response","148","802317","0.0-129.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","425","1",""
"audio-multiple-response","149","806028","0.0-130.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_425_1.wav","","tones","","3","425","1",""
"html-slider-response","150","807673","0.0-131.0","55","1","ITSR","v1.0","1640","How fast was the repeating tone relative to the metronome?","","response","","3","425","1","100"
"audio-multiple-response","151","811426","0.0-132.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","329","0",""
"audio-multiple-response","152","814751","0.0-133.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_329_0.wav","","tones","","2","329","0",""
"html-slider-response","153","817424","0.0-134.0","55","1","ITSR","v1.0","2669.100000000093","How fast was the repeating tone relative to the metronome?","","response","","2","329","0","100"
"audio-multiple-response","154","821182","0.0-135.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","599","2",""
"audio-multiple-response","155","825584","0.0-136.0","55","1","ITSR","v1.0","","stimuli/sequence_1_5_599_2.wav","","tones","","5","599","2",""
"html-slider-response","156","828324","0.0-137.0","55","1","ITSR","v1.0","2737.100000000093","How fast was the repeating tone relative to the metronome?","","response","","5","599","2","0"
"audio-multiple-response","157","832076","0.0-138.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","710","2",""
"audio-multiple-response","158","836920","0.0-139.0","55","1","ITSR","v1.0","","stimuli/sequence_1_1_710_2.wav","","tones","","1","710","2",""
"html-slider-response","159","839611","0.0-140.0","55","1","ITSR","v1.0","2688.8000000002794","How fast was the repeating tone relative to the metronome?","","response","","1","710","2","0"
"audio-multiple-response","160","843363","0.0-141.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","390","0",""
"audio-multiple-response","161","846926","0.0-142.0","55","1","ITSR","v1.0","","stimuli/sequence_1_2_390_0.wav","","tones","","2","390","0",""
"html-slider-response","162","851386","0.0-143.0","55","1","ITSR","v1.0","4457.100000000093","How fast was the repeating tone relative to the metronome?","","response","","2","390","0","100"
"audio-multiple-response","163","855140","0.0-144.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","504","0",""
"audio-multiple-response","164","859162","0.0-145.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_504_0.wav","","tones","","4","504","0",""
"html-slider-response","165","863466","0.0-146.0","55","1","ITSR","v1.0","4301.5","How fast was the repeating tone relative to the metronome?","","response","","4","504","0","49"
"audio-multiple-response","166","867215","0.0-147.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","1000","2",""
"audio-multiple-response","167","873221","0.0-148.0","55","1","ITSR","v1.0","","stimuli/sequence_1_3_1000_2.wav","","tones","","3","1000","2",""
"html-slider-response","168","877374","0.0-149.0","55","1","ITSR","v1.0","4150.799999999814","How fast was the repeating tone relative to the metronome?","","response","","3","1000","2","0"
"audio-multiple-response","169","881125","0.0-150.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","358","0",""
"audio-multiple-response","170","884559","0.0-151.0","55","1","ITSR","v1.0","","stimuli/sequence_1_4_358_0.wav","","tones","","4","358","0",""
"html-slider-response","171","886196","0.0-152.0","55","1","ITSR","v1.0","1633.5","How fast was the repeating tone relative to the metronome?","","response","","4","358","0","100"
"audio-multiple-response","172","889946","0.0-153.0","55","1","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","843","0",""
