"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","experiment","code_version","rt","stimulus","key_press","event","button_pressed","response"
"audio-multiple-response","56","587281","0.0-45.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","57","590716","0.0-46.0","70","true","ITLT","v1.0","","stimuli/sequence_7_358_2.wav","","tones","",""
"html-slider-response","58","595410","0.0-47.0","70","true","ITLT","v1.0","4692.215000002645","How fast was the repeating tone relative to the metronome?","","response","","98"
"audio-multiple-response","59","599164","0.0-48.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","60","603564","0.0-49.0","70","true","ITLT","v1.0","","stimuli/sequence_5_599_2.wav","","tones","",""
"html-slider-response","61","606123","0.0-50.0","70","true","ITLT","v1.0","2557.420000004582","How fast was the repeating tone relative to the metronome?","","response","","47"
"audio-multiple-response","62","609879","0.0-51.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","63","613314","0.0-52.0","70","true","ITLT","v1.0","","stimuli/sequence_6_358_0.wav","","tones","",""
"html-slider-response","64","616323","0.0-53.0","70","true","ITLT","v1.0","3008.234999993816","How fast was the repeating tone relative to the metronome?","","response","","71"
"audio-multiple-response","65","620077","0.0-54.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","66","623783","0.0-55.0","70","true","ITLT","v1.0","","stimuli/sequence_7_425_2.wav","","tones","",""
"html-slider-response","67","627154","0.0-56.0","70","true","ITLT","v1.0","3368.630000004545","How fast was the repeating tone relative to the metronome?","","response","","82"
"audio-multiple-response","68","630909","0.0-57.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","69","635309","0.0-58.0","70","true","ITLT","v1.0","","stimuli/sequence_2_599_1.wav","","tones","",""
"html-slider-response","70","637769","0.0-59.0","70","true","ITLT","v1.0","2458.920000004582","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","71","641522","0.0-60.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","72","647197","0.0-61.0","70","true","ITLT","v1.0","","stimuli/sequence_7_918_1.wav","","tones","",""
"html-slider-response","73","649726","0.0-62.0","70","true","ITLT","v1.0","2527.3749999979045","How fast was the repeating tone relative to the metronome?","","response","","34"
"audio-multiple-response","74","653474","0.0-63.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","75","658088","0.0-64.0","70","true","ITLT","v1.0","","stimuli/sequence_2_652_2.wav","","tones","",""
"html-slider-response","76","661332","0.0-65.0","70","true","ITLT","v1.0","3243.1549999965355","How fast was the repeating tone relative to the metronome?","","response","","26"
"audio-multiple-response","77","665085","0.0-66.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","78","669107","0.0-67.0","70","true","ITLT","v1.0","","stimuli/sequence_3_504_0.wav","","tones","",""
"html-slider-response","79","672475","0.0-68.0","70","true","ITLT","v1.0","3367.259999999078","How fast was the repeating tone relative to the metronome?","","response","","60"
"audio-multiple-response","80","676227","0.0-69.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","81","681325","0.0-70.0","70","true","ITLT","v1.0","","stimuli/sequence_5_774_1.wav","","tones","",""
"html-slider-response","82","687242","0.0-71.0","70","true","ITLT","v1.0","5915.565000002971","How fast was the repeating tone relative to the metronome?","","response","","30"
"audio-multiple-response","83","690995","0.0-72.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","84","694702","0.0-73.0","70","true","ITLT","v1.0","","stimuli/sequence_6_425_2.wav","","tones","",""
"html-slider-response","85","696837","0.0-74.0","70","true","ITLT","v1.0","2133.5800000014715","How fast was the repeating tone relative to the metronome?","","response","","67"
"audio-multiple-response","86","700590","0.0-75.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","87","705203","0.0-76.0","70","true","ITLT","v1.0","","stimuli/sequence_3_652_2.wav","","tones","",""
"html-slider-response","88","709037","0.0-77.0","70","true","ITLT","v1.0","3833.059999997262","How fast was the repeating tone relative to the metronome?","","response","","44"
"audio-multiple-response","89","712792","0.0-78.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","90","716227","0.0-79.0","70","true","ITLT","v1.0","","stimuli/sequence_4_358_1.wav","","tones","",""
"html-slider-response","91","719205","0.0-80.0","70","true","ITLT","v1.0","2976.840000002994","How fast was the repeating tone relative to the metronome?","","response","","62"
"audio-multiple-response","92","722958","0.0-81.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","93","726665","0.0-82.0","70","true","ITLT","v1.0","","stimuli/sequence_3_425_1.wav","","tones","",""
"html-slider-response","94","730706","0.0-83.0","70","true","ITLT","v1.0","4039.540000005276","How fast was the repeating tone relative to the metronome?","","response","","72"
"audio-multiple-response","95","734457","0.0-84.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","96","737892","0.0-85.0","70","true","ITLT","v1.0","","stimuli/sequence_2_358_0.wav","","tones","",""
"html-slider-response","97","741141","0.0-86.0","70","true","ITLT","v1.0","3247.7400000060443","How fast was the repeating tone relative to the metronome?","","response","","73"
"audio-multiple-response","98","744894","0.0-87.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","99","749737","0.0-88.0","70","true","ITLT","v1.0","","stimuli/sequence_4_710_1.wav","","tones","",""
"html-slider-response","100","751846","0.0-89.0","70","true","ITLT","v1.0","2107.3499999984633","How fast was the repeating tone relative to the metronome?","","response","","42"
"audio-multiple-response","101","755599","0.0-90.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","102","761604","0.0-91.0","70","true","ITLT","v1.0","","stimuli/sequence_2_1000_2.wav","","tones","",""
"html-slider-response","103","764613","0.0-92.0","70","true","ITLT","v1.0","3007.4450000029756","How fast was the repeating tone relative to the metronome?","","response","","14"
"audio-multiple-response","104","768367","0.0-93.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","105","772223","0.0-94.0","70","true","ITLT","v1.0","","stimuli/sequence_4_463_1.wav","","tones","",""
"html-slider-response","106","775076","0.0-95.0","70","true","ITLT","v1.0","2851.3999999995576","How fast was the repeating tone relative to the metronome?","","response","","57"
"audio-multiple-response","107","778826","0.0-96.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","108","782847","0.0-97.0","70","true","ITLT","v1.0","","stimuli/sequence_6_504_0.wav","","tones","",""
"html-slider-response","109","785772","0.0-98.0","70","true","ITLT","v1.0","2924.3799999968614","How fast was the repeating tone relative to the metronome?","","response","","52"
"audio-multiple-response","110","789524","0.0-99.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","111","793380","0.0-100.0","70","true","ITLT","v1.0","","stimuli/sequence_2_463_1.wav","","tones","",""
"html-slider-response","112","802157","0.0-101.0","70","true","ITLT","v1.0","8775.040000000503","How fast was the repeating tone relative to the metronome?","","response","","42"
"audio-multiple-response","113","805909","0.0-102.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","114","811914","0.0-103.0","70","true","ITLT","v1.0","","stimuli/sequence_5_1000_2.wav","","tones","",""
"html-slider-response","115","814956","0.0-104.0","70","true","ITLT","v1.0","3039.969999997993","How fast was the repeating tone relative to the metronome?","","response","","29"
"audio-multiple-response","116","818709","0.0-105.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","117","822912","0.0-106.0","70","true","ITLT","v1.0","","stimuli/sequence_7_550_1.wav","","tones","",""
"html-slider-response","118","826597","0.0-107.0","70","true","ITLT","v1.0","3683.5500000016764","How fast was the repeating tone relative to the metronome?","","response","","51"
"html-button-response","119","836235","0.0-108.0","70","true","ITLT","v1.0","8132.415000000037","<h3>You have completed block 1 of 3</h3><p>When you are ready to continue, press the button below to begin the second block.</p><p><em>Remember to use the J or F key to tap in time with the clicks and tones on each trial.</em></p><p><em>Additionally, please do not adjust your volume until the study has concluded.</em></p>","","break","0",""
"audio-multiple-response","120","840491","0.0-109.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","121","843813","0.0-110.0","70","true","ITLT","v1.0","","stimuli/sequence_4_329_2.wav","","tones","",""
"html-slider-response","122","852484","0.0-111.0","70","true","ITLT","v1.0","8668.964999997057","How fast was the repeating tone relative to the metronome?","","response","","89"
"audio-multiple-response","123","856240","0.0-112.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","124","859947","0.0-113.0","70","true","ITLT","v1.0","","stimuli/sequence_5_425_2.wav","","tones","",""
"html-slider-response","125","861664","0.0-114.0","70","true","ITLT","v1.0","1716.0450000010896","How fast was the repeating tone relative to the metronome?","","response","","73"
"audio-multiple-response","126","865413","0.0-115.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","127","870256","0.0-116.0","70","true","ITLT","v1.0","","stimuli/sequence_2_710_1.wav","","tones","",""
"html-slider-response","128","872253","0.0-117.0","70","true","ITLT","v1.0","1995.8299999998417","How fast was the repeating tone relative to the metronome?","","response","","36"
"audio-multiple-response","129","876006","0.0-118.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","130","879862","0.0-119.0","70","true","ITLT","v1.0","","stimuli/sequence_7_463_1.wav","","tones","",""
"html-slider-response","131","883279","0.0-120.0","70","true","ITLT","v1.0","3415.7749999939697","How fast was the repeating tone relative to the metronome?","","response","","57"
"audio-multiple-response","132","887030","0.0-121.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","133","891430","0.0-122.0","70","true","ITLT","v1.0","","stimuli/sequence_6_599_1.wav","","tones","",""
"html-slider-response","134","892963","0.0-123.0","70","true","ITLT","v1.0","1531.9300000045914","How fast was the repeating tone relative to the metronome?","","response","","44"
"audio-multiple-response","135","896715","0.0-124.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","136","900571","0.0-125.0","70","true","ITLT","v1.0","","stimuli/sequence_3_463_2.wav","","tones","",""
"html-slider-response","137","902612","0.0-126.0","70","true","ITLT","v1.0","2039.5849999986822","How fast was the repeating tone relative to the metronome?","","response","","57"
"audio-multiple-response","138","906364","0.0-127.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","139","912038","0.0-128.0","70","true","ITLT","v1.0","","stimuli/sequence_5_918_0.wav","","tones","",""
"html-slider-response","140","914211","0.0-129.0","70","true","ITLT","v1.0","2172.0149999965215","How fast was the repeating tone relative to the metronome?","","response","","28"
"audio-multiple-response","141","917964","0.0-130.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","142","921526","0.0-131.0","70","true","ITLT","v1.0","","stimuli/sequence_4_390_2.wav","","tones","",""
"html-slider-response","143","923042","0.0-132.0","70","true","ITLT","v1.0","1514.790000001085","How fast was the repeating tone relative to the metronome?","","response","","74"
"audio-multiple-response","144","926796","0.0-133.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","145","930007","0.0-134.0","70","true","ITLT","v1.0","","stimuli/sequence_6_302_1.wav","","tones","",""
"html-slider-response","146","931901","0.0-135.0","70","true","ITLT","v1.0","1893.0900000050897","How fast was the repeating tone relative to the metronome?","","response","","82"
"audio-multiple-response","147","935655","0.0-136.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","148","940268","0.0-137.0","70","true","ITLT","v1.0","","stimuli/sequence_4_652_2.wav","","tones","",""
"html-slider-response","149","942015","0.0-138.0","70","true","ITLT","v1.0","1746.289999995497","How fast was the repeating tone relative to the metronome?","","response","","32"
"audio-multiple-response","150","945767","0.0-139.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","151","949623","0.0-140.0","70","true","ITLT","v1.0","","stimuli/sequence_6_463_0.wav","","tones","",""
"html-slider-response","152","951753","0.0-141.0","70","true","ITLT","v1.0","2129.3949999962933","How fast was the repeating tone relative to the metronome?","","response","","56"
"audio-multiple-response","153","955505","0.0-142.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","154","960883","0.0-143.0","70","true","ITLT","v1.0","","stimuli/sequence_4_843_0.wav","","tones","",""
"html-slider-response","155","963219","0.0-144.0","70","true","ITLT","v1.0","2334.2300000003306","How fast was the repeating tone relative to the metronome?","","response","","29"
"audio-multiple-response","156","966972","0.0-145.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","157","972071","0.0-146.0","70","true","ITLT","v1.0","","stimuli/sequence_6_774_2.wav","","tones","",""
"html-slider-response","158","974113","0.0-147.0","70","true","ITLT","v1.0","2040.979999997886","How fast was the repeating tone relative to the metronome?","","response","","22"
"audio-multiple-response","159","977869","0.0-148.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","160","983874","0.0-149.0","70","true","ITLT","v1.0","","stimuli/sequence_3_1000_0.wav","","tones","",""
"html-slider-response","161","986349","0.0-150.0","70","true","ITLT","v1.0","2472.8850000029197","How fast was the repeating tone relative to the metronome?","","response","","8"
"audio-multiple-response","162","990098","0.0-151.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","163","994712","0.0-152.0","70","true","ITLT","v1.0","","stimuli/sequence_5_652_0.wav","","tones","",""
"html-slider-response","164","997550","0.0-153.0","70","true","ITLT","v1.0","2837.379999997327","How fast was the repeating tone relative to the metronome?","","response","","32"
"audio-multiple-response","165","1001303","0.0-154.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","166","1005704","0.0-155.0","70","true","ITLT","v1.0","","stimuli/sequence_4_599_0.wav","","tones","",""
"html-slider-response","167","1008800","0.0-156.0","70","true","ITLT","v1.0","3094.8199999984354","How fast was the repeating tone relative to the metronome?","","response","","40"
"audio-multiple-response","168","1012552","0.0-157.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","169","1015762","0.0-158.0","70","true","ITLT","v1.0","","stimuli/sequence_7_302_0.wav","","tones","",""
"html-slider-response","170","1019660","0.0-159.0","70","true","ITLT","v1.0","3896.2800000007264","How fast was the repeating tone relative to the metronome?","","response","","89"
"audio-multiple-response","171","1023416","0.0-160.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","172","1027619","0.0-161.0","70","true","ITLT","v1.0","","stimuli/sequence_2_550_2.wav","","tones","",""
"html-slider-response","173","1028563","0.0-162.0","70","true","ITLT","v1.0","942.9749999981141","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","174","1032312","0.0-163.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","175","1037411","0.0-164.0","70","true","ITLT","v1.0","","stimuli/sequence_3_774_0.wav","","tones","",""
"html-slider-response","176","1039602","0.0-165.0","70","true","ITLT","v1.0","2190.0749999985565","How fast was the repeating tone relative to the metronome?","","response","","37"
"audio-multiple-response","177","1043352","0.0-166.0","70","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","178","1047752","0.0-167.0","70","true","ITLT","v1.0","","stimuli/sequence_7_599_0.wav","","tones","",""
